Table S12.J. Regression coefficients* for 30 year cardiovascular risks models - PREVENT Enhanced for all novel variables,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,Total CVD,,ASCVD,,Heart Failure,,Coronary Heart Disease,,Stroke,
Beta coefficients,Women,Men,Women,Men,Women,Men,Women,Men,Women,Men
"Age, 10 years",0.5073749,0.4427595,0.4386739,0.3743566,0.5927507,0.5478829,0.47488,0.3858298,0.4203891,0.3762751
Age squared,-0.0981751,-0.1064108,-0.0921956,-0.0995499,-0.1028754,-0.1111928,-0.0950733,-0.0994131,-0.0903905,-0.0974722
non-HDL-C per 1 mmol/L,0.0162303,0.0629381,0.0977728,0.1544808,,,0.1472475,0.2479637,0.0383085,0.005415
HDL-C per 0.3 mmol/L,-0.1617147,-0.1015427,-0.1453525,-0.1215297,,,-0.1993519,-0.1913328,-0.0989622,-0.0287694
SBP <110 per 20 mmHg,-0.1111241,-0.2542326,0.0590925,-0.1083968,-0.3593781,-0.4547346,0.085684,-0.1837089,0.0088016,-0.036424
SBP ≥110 per 20 mmHg,0.282946,0.2549679,0.2862862,0.2555179,0.2628556,0.2527602,0.2781393,0.2417551,0.2940083,0.2733756
Diabetes,0.4004069,0.333835,0.3669136,0.2696998,0.5113472,0.4385384,0.3939798,0.3599971,0.323036,0.1287781
Current smoking,0.2918701,0.1873833,0.2354695,0.1628432,0.347344,0.2397952,0.2832155,0.1581048,0.1925302,0.1683627
"BMI <30, per 5 kg/m2",,,,,0.0564656,0.0640931,,,,
"BMI 30+, per 5 kg/m2",,,,,0.2363857,0.2643081,,,,
"eGFR <60, per -15 ml",0.1017102,0.0246102,0.0354338,-0.077507,0.1971295,0.1354588,0.0585928,-0.0707959,0.0206737,-0.0386502
"eGFR 60+, per -15 ml",0.0622643,0.0552014,0.0573093,0.0583407,0.0735227,0.0570689,0.0452655,0.054403,0.0672637,0.0596336
Anti-hypertensive use,0.2872416,0.1979729,0.1840085,0.1120322,0.3219386,0.220666,0.1634427,0.0539143,0.1935897,0.1833799
Statin use,-0.0768135,-0.0407714,0.0117504,-0.0025063,,,0.0242915,0.0214637,-0.0118966,-0.0188846
Treated SBP ≥110 mm Hg per 20 mm Hg,-0.0557282,-0.0365522,-0.0331945,-0.0256116,-0.0880321,-0.0436769,-0.0836302,-0.0603516,-0.0056774,0.0181289
Treated non-HDL-C,0.0917585,0.1232822,0.0664311,0.0886745,,,0.0714966,0.0616356,0.0598872,0.1258208
Age per 10yr * non-HDL-C per 1 mmol/L,-0.0679131,-0.0441334,-0.0492826,-0.0254507,,,-0.0586624,-0.0517511,-0.0343871,0.0267826
Age per 10yr * HDL-C per 1 mml/L,0.029076,0.0177865,0.0288888,0.0244639,,,0.0469044,0.0506964,0.013539,-0.0116181
Age per 10yr * SBP ≥110 mm Hg per 20 mmHg,-0.0907755,-0.1046657,-0.0964709,-0.0869146,-0.0863132,-0.1168376,-0.0777709,-0.0754965,-0.1102987,-0.1063796
Age per 10yr * diabetes,-0.2702118,-0.2116113,-0.2279648,-0.165745,-0.3425359,-0.2730055,-0.2216709,-0.1773555,-0.2305906,-0.1519443
Age per 10yr * current smoking,-0.1373216,-0.1277905,-0.120405,-0.1244714,-0.181405,-0.1573691,-0.1092446,-0.1355626,-0.1298535,-0.1002027
Age per 10yr * BMI 30+ per 5 kg/m2,,,,,0.0031285,-0.0174998,,,,
"Age per 10yr * eGFR <60, per -15 ml",-0.1255864,-0.0955922,-0.1157635,-0.0624552,-0.1356989,-0.1128676,-0.0992136,-0.007771,-0.1172069,-0.1214285
SDI decile categories 4-6 vs. 1-3,0.1067741,0.0256704,0.1107632,0.015675,0.0847634,0.057746,0.1325148,0.0213662,0.0734163,0.0329762
SDI decile categories 7-10 vs. 1-3,0.1853138,0.1887637,0.1840367,0.1864231,0.18397,0.2446441,0.1837377,0.1468633,0.1614884,0.2360916
Missing SDI,0.1567115,0.089241,0.1308962,0.0845697,0.1485802,0.1076782,0.1285162,0.0369637,0.1096146,0.1347158
"ln-ACR, mg/g, per 1 ln unit",0.1028065,0.0894596,0.0810739,0.0560171,0.1273306,0.1233486,0.0827556,0.0548478,0.0726809,0.0599546
Missing ACR/PCR/Dipstick,-0.0006181,0.0710124,-0.0147785,0.0252244,0.0167008,0.1274796,0.0116095,0.0362993,-0.0463426,0.0124922
"HbA1c in DM, per 1%",0.0925285,0.0676202,0.0794709,0.0501422,0.1378342,0.0985062,0.1200107,0.0656365,0.0451134,0.0353323
"HbA1c no DM, per 1%",0.0975598,0.063409,0.1002615,0.0722905,0.1138832,0.0804844,0.1162423,0.0621508,0.0924872,0.0804095
Missing HbA1c,0.0101713,0.0038783,0.017301,0.0114945,0.0138979,0.0022806,0.0378343,0.0457156,-0.0068354,-0.0410015
Constant,-1.748475,-1.504558,-2.314066,-1.985368,-2.642208,-2.425439,-3.099189,-2.643083,-2.858449,-2.713952
,,,,,,,,,,
R-square,0.9898,0.9711,0.9902,0.9684,0.9921,0.9834,0.9917,0.9729,0.9896,0.97
"Centered at age 55, non-HDLC 3.5, HDLC 1.3, SBP 130, BMI 25, eGFR 90, no DM,  non-smoker, no medication used, HbA1c 5.3",,,,,,,,,,
"*Dependent variable is the log-odds of the risk (log of risk /(1-risk)). Appendix 4 provides the details of the computation, including the algebra for creating piece-wise linear splines (SBP, BMI, and eGFR). Beta coefficients in the table can be interpreted as log odds ratios.  ",,,,,,,,,,
,,,,,,,,,,
Linear regression of base PREVENT model (Y) on this enhanced model (X) when the enhanced risk prediciton variables are set to missing ,,,,,,,,,,
beta,1.0969,1.0717,1.0921,1.0897,1.0567,1.0662,1.0654,1.12,1.0795,1.0744
R-square,0.6697,0.9927,0.9931,0.9923,0.4049,0.9923,0.9906,0.9907,0.9913,0.9905
